DATE,NAME_0,N,SCORE
2023-01-04,Palestina,32,0.651431375
2023-01-04,Panama,3264,0.5873062058823529
2023-01-04,Papua New Guinea,42,0.7083982857142858
2023-01-04,Paraguay,9896,0.5861069012732417
2023-01-04,Peru,14961,0.5805254501036028
2023-01-04,Philippines,27935,0.6058156727044925
2023-01-04,Poland,6404,0.585968947532792
2023-01-04,Portugal,5869,0.5679351438064406
2023-01-04,Republic of Congo,1036,0.5945705714285714
2023-01-04,Reunion,123,0.5692783739837398
2023-01-04,Romania,1327,0.6512593579502638
2023-01-04,Russia,5235,0.5929379652340019
2023-01-04,Rwanda,521,0.666801859884837
2023-01-04,Samoa,1,0.834068
2023-01-04,Senegal,982,0.6299297790224031
2023-01-04,Serbia,2738,0.5811746475529583
2023-01-04,Sierra Leone,606,0.6575218118811881
2023-01-04,Slovakia,559,0.6108118157423972
2023-01-04,Slovenia,435,0.5678729356321841
2023-01-04,Somalia,174,0.6278292873563219
2023-01-04,South Africa,20536,0.6028131640046748
2023-01-04,South Korea,6697,0.6577333267134539
2023-01-04,South Sudan,106,0.6401959433962264
2023-01-04,Spain,52825,0.6000879046474207
2023-01-04,Sri Lanka,991,0.6519975630676085
2023-01-04,Sudan,701,0.6292132268188302
2023-01-04,Suriname,221,0.478661923076923
2023-01-04,Swaziland,238,0.6417717605042018
2023-01-04,Sweden,5310,0.5837903998116761
2023-01-04,Switzerland,2937,0.6120058137555329
2023-01-04,Syria,450,0.6210831822222223
2023-01-04,São Tomé and Príncipe,1,0.806365
2023-01-04,Taiwan,6669,0.627422629179787
2023-01-04,Tajikistan,33,0.7400036363636364
2023-01-04,Tanzania,4748,0.6481843171861836
2023-01-04,Thailand,36410,0.6463582060148311
2023-01-04,Timor-Leste,10,0.6524117
2023-01-04,Togo,150,0.6696868800000001
2023-01-04,Tunisia,349,0.6359935902578796
2023-01-04,Turkey,44996,0.6035211651480132
2023-01-04,Uganda,6056,0.65049058834214
2023-01-04,Ukraine,3324,0.5910347451865222
2023-01-04,United Kingdom,102931,0.5934221878248536
2023-01-04,United States,457325,0.5971998532903297
2023-01-04,Uruguay,12419,0.5709391540381673
2023-01-04,Uzbekistan,610,0.6292949262295083
2023-01-04,Venezuela,11103,0.6330175557957309
2023-01-04,Vietnam,2781,0.65041253865516
2023-01-04,"Virgin Islands, U.S.",97,0.6228949381443298
2023-01-04,Yemen,808,0.6698974381188119
2023-01-04,Zambia,3547,0.5630883758105442
2023-01-04,Zimbabwe,3982,0.6596678397790054
2023-01-05,Afghanistan,1215,0.633769966255144
2023-01-05,Albania,226,0.5926360221238937
2023-01-05,Algeria,2072,0.6753236496138997
2023-01-05,Angola,417,0.6023026163069546
2023-01-05,Argentina,44652,0.5731721973931739
2023-01-05,Australia,15439,0.6002821279875641
2023-01-05,Austria,2154,0.5790293393686164
2023-01-05,Azerbaijan,1014,0.5971916568047339
2023-01-05,Bangladesh,1741,0.703221200459506
2023-01-05,Belarus,283,0.600472992932862
2023-01-05,Belgium,3963,0.5987611874842291
2023-01-05,Benin,618,0.65275372815534
2023-01-05,Bhutan,162,0.736893913580247
2023-01-05,Bolivia,858,0.5947733869463869
2023-01-05,Bosnia and Herzegovina,1314,0.6097881057838661
2023-01-05,Botswana,1100,0.5774112954545455
2023-01-05,Brazil,229861,0.5459390438786919
2023-01-05,Brunei,121,0.5999218512396695
2023-01-05,Bulgaria,961,0.6421184422476587
2023-01-05,Burkina Faso,191,0.7186285706806281
2023-01-05,Burundi,91,0.6923551538461539
2023-01-05,Cambodia,664,0.6423763750000002
2023-01-05,Cameroon,2909,0.6053178387762118
2023-01-05,Canada,28662,0.579089868222734
2023-01-05,Central African Republic,8,0.6947917499999999
2023-01-05,Chad,616,0.569606762987013
2023-01-05,Chile,14590,0.5980883986291979
2023-01-05,China,9159,0.6093764770171416
2023-01-05,Colombia,61182,0.5762658169559675
2023-01-05,Costa Rica,5289,0.5744088345622991
2023-01-05,Croatia,52,0.5890607115384616
2023-01-05,Cuba,1109,0.671132406672678
2023-01-05,Czech Republic,3247,0.5786752088081305
2023-01-05,Côte d'Ivoire,2267,0.5872823581826202
2023-01-05,Democratic Republic of the Congo,1571,0.627608112030554
2023-01-05,Denmark,1387,0.6099901362653207
2023-01-05,Djibouti,20,0.6287544500000001
2023-01-05,Dominican Republic,8355,0.5974779616995811
2023-01-05,Ecuador,5313,0.6095116715603237
2023-01-05,Egypt,25306,0.6180572774045681
2023-01-05,El Salvador,5643,0.6076840345560872
2023-01-05,Equatorial Guinea,3,0.452113
2023-01-05,Estonia,246,0.5715399552845528
2023-01-05,Ethiopia,383,0.6445854595300261
2023-01-05,Fiji,7,0.5166667142857143
2023-01-05,Finland,2203,0.5832076187017703
2023-01-05,France,24287,0.6075410593733273
2023-01-05,French Guiana,52,0.6213859615384615
2023-01-05,Gabon,132,0.6122284772727272
2023-01-05,Gambia,576,0.6220621197916666
2023-01-05,Georgia,525,0.5929767866666668
2023-01-05,Germany,19441,0.6229959084923615
2023-01-05,Ghana,12251,0.6428010203248713
2023-01-05,Greece,2879,0.6421113956234804
2023-01-05,Guadeloupe,1,0.717479
2023-01-05,Guatemala,4509,0.5856234852517188
2023-01-05,Guinea,10,0.6926344
2023-01-05,Guinea-Bissau,13,0.6534666153846154
2023-01-05,Guyana,79,0.5380423164556963
2023-01-05,Haiti,93,0.699239064516129
2023-01-05,Honduras,2725,0.6015538080733944
2023-01-05,Hungary,920,0.6000446663043477
2023-01-05,Iceland,476,0.5226627457983194
2023-01-05,India,188664,0.676881672327524
2023-01-05,Indonesia,62218,0.5713847762383876
2023-01-05,Iran,6060,0.6220471821782179
2023-01-05,Iraq,3133,0.649420787105011
2023-01-05,Isle of Man,169,0.5458434911242603
2023-01-05,Italy,20419,0.6222867680591606
2023-01-05,Japan,628817,0.6613574683413458
2023-01-05,Jordan,3988,0.601740468655968
2023-01-05,Kazakhstan,541,0.6117566377079483
2023-01-05,Kenya,10409,0.6403802316264771
2023-01-05,Kosovo,175,0.5800305828571428
2023-01-05,Kyrgyzstan,245,0.5737051142857142
2023-01-05,Laos,53,0.6422586037735849
2023-01-05,Latvia,770,0.5989227922077923
2023-01-05,Lebanon,1704,0.6309301461267606
2023-01-05,Liberia,140,0.5979679357142856
2023-01-05,Lithuania,159,0.6107066792452829
2023-01-05,Luxembourg,216,0.5834052453703704
2023-01-05,Macao,83,0.6561956746987953
2023-01-05,Madagascar,52,0.6390793846153848
2023-01-05,Malawi,1013,0.6055770493583417
2023-01-05,Malaysia,39091,0.5856540820137628
2023-01-05,Mali,697,0.6484271018651363
2023-01-05,Martinique,378,0.5498064682539685
2023-01-05,Mauritania,41,0.6926435853658537
2023-01-05,Mexico,78566,0.5909563054120103
2023-01-05,Mongolia,1052,0.5897534524714829
2023-01-05,Morocco,1778,0.6650837114735657
2023-01-05,Mozambique,641,0.587481953198128
2023-01-05,Myanmar,211,0.6689362085308056
2023-01-05,Namibia,809,0.5678493028430162
2023-01-05,Nepal,2848,0.6539349382022472
2023-01-05,Netherlands,12180,0.6138490963875206
2023-01-05,New Caledonia,19,0.44888726315789473
2023-01-05,New Zealand,1646,0.6159660753341434
2023-01-05,Nicaragua,1690,0.5742141301775148
2023-01-05,Niger,416,0.6059858245192308
2023-01-05,Nigeria,49374,0.6504126427471949
2023-01-05,North Korea,13,0.6782777692307692
2023-01-05,Norway,1296,0.5825089791666667
2023-01-05,Oman,13858,0.6815351516091788
2023-01-05,Pakistan,23309,0.6415775064138316
2023-01-05,Palestina,150,0.6376667466666667
2023-01-05,Panama,5604,0.568358944325482
2023-01-05,Papua New Guinea,2,0.402658
2023-01-05,Paraguay,3847,0.591590647777489
2023-01-05,Peru,6910,0.5967711259044862
2023-01-05,Philippines,58031,0.6009236191690648
2023-01-05,Poland,5539,0.597914723596317
2023-01-05,Portugal,12565,0.5653666079586152
2023-01-05,Republic of Congo,55,0.6649111454545454
2023-01-05,Reunion,128,0.584974828125
2023-01-05,Romania,1200,0.6429808166666666
2023-01-05,Russia,4212,0.5776119641500475
2023-01-05,Rwanda,437,0.6458304027459955
2023-01-05,Senegal,1472,0.6289948566576087
2023-01-05,Serbia,2423,0.602202843582336
2023-01-05,Sierra Leone,761,0.6623236925098555
2023-01-05,Slovakia,384,0.5870880729166664
2023-01-05,Slovenia,445,0.5898061977528091
2023-01-05,Solomon Islands,3,0.8235416666666667
2023-01-05,Somalia,175,0.6230374342857143
2023-01-05,South Africa,21460,0.6037772278657969
2023-01-05,South Korea,18292,0.655498877706101
2023-01-05,South Sudan,92,0.6829461304347825
2023-01-05,Spain,72221,0.6100351997479958
2023-01-05,Sri Lanka,1306,0.6476934111791731
2023-01-05,Sudan,3265,0.6408366710566615
2023-01-05,Suriname,16,0.68285675
2023-01-05,Swaziland,284,0.6147678591549296
2023-01-05,Sweden,4070,0.5767032012285013
2023-01-05,Switzerland,2409,0.614179503113325
2023-01-05,Syria,336,0.6240926011904764
2023-01-05,Taiwan,6586,0.6281157737625266
2023-01-05,Tajikistan,22,0.6822331818181818
2023-01-05,Tanzania,5114,0.6474541145874072
2023-01-05,Thailand,35961,0.6516719599010039
2023-01-05,Timor-Leste,9,0.5884365555555555
2023-01-05,Togo,249,0.6503172811244979
2023-01-05,Tunisia,326,0.6270171932515337
2023-01-05,Turkey,45771,0.5912850408555635
2023-01-05,Uganda,6402,0.6524817822555452
2023-01-05,Ukraine,3535,0.5932775346534654
2023-01-05,United Kingdom,84661,0.6005241160746979
2023-01-05,United States,982263,0.5825400258484744
2023-01-05,Uruguay,6541,0.5774389067420883
2023-01-05,Uzbekistan,697,0.6440614045911046
2023-01-05,Vanuatu,3,0.5364046666666666
2023-01-05,Venezuela,14849,0.6439771700451209
2023-01-05,Vietnam,2292,0.6514485418848167
2023-01-05,"Virgin Islands, U.S.",174,0.6523405977011495
2023-01-05,Yemen,1125,0.6622326462222221
2023-01-05,Zambia,1068,0.5745864456928838
2023-01-05,Zimbabwe,1342,0.6366387332339791
2023-01-06,Afghanistan,363,0.6164768209366392
2023-01-06,Albania,181,0.5474170994475139
2023-01-06,Algeria,1109,0.6815714084761046
2023-01-06,Angola,395,0.6122659924050632
2023-01-06,Argentina,122559,0.5730002338139182
2023-01-06,Australia,36060,0.595414288630061
2023-01-06,Austria,3046,0.6133030597504925
2023-01-06,Azerbaijan,684,0.5876128245614036
2023-01-06,Bangladesh,1592,0.6905897908291458
2023-01-06,Belarus,602,0.5977072142857143
2023-01-06,Belgium,8027,0.6173227476018438
2023-01-06,Benin,1023,0.611095669599218
2023-01-06,Bhutan,37,0.6830703243243242
2023-01-06,Bolivia,1504,0.5918098670212765
2023-01-06,Bosnia and Herzegovina,1468,0.6115027002724795
2023-01-06,Botswana,921,0.5961592638436484
2023-01-06,Brazil,809497,0.5597005385072459
2023-01-06,Brunei,110,0.5013888818181819
2023-01-06,Bulgaria,1397,0.6478854581245524
2023-01-06,Burkina Faso,2348,0.6871035413117546
2023-01-06,Burundi,113,0.6842280796460176
2023-01-06,Cambodia,398,0.6560713065326633
2023-01-06,Cameroon,8466,0.6041348874320812
2023-01-06,Canada,43449,0.5939415260880573
2023-01-06,Central African Republic,13,0.6844870769230769
2023-01-06,Chad,1775,0.6643385284507043
2023-01-06,Chile,32084,0.6144834285625234
2023-01-06,China,8515,0.6047693568995889
2023-01-06,Colombia,141688,0.5808035945598781
2023-01-06,Costa Rica,6669,0.5933837299445194
2023-01-06,Croatia,71,0.6302537042253521
2023-01-06,Cuba,1074,0.659833527932961
2023-01-06,Czech Republic,6162,0.5710116548198637
2023-01-06,Côte d'Ivoire,2135,0.579709318969555
2023-01-06,Democratic Republic of the Congo,1491,0.6184306753856473
2023-01-06,Denmark,3087,0.561928964366699
2023-01-06,Djibouti,20,0.464333
2023-01-06,Dominican Republic,10164,0.5853716319362455
2023-01-06,Ecuador,16537,0.6201741323093669
2023-01-06,Egypt,12011,0.6238807553908917
2023-01-06,El Salvador,10063,0.6292203277352678
2023-01-06,Estonia,295,0.5801487050847458
2023-01-06,Ethiopia,425,0.664857877647059
2023-01-06,Faroe Islands,1,0.969376
2023-01-06,Fiji,5,0.5831038000000001
2023-01-06,Finland,4279,0.5870332194437953
2023-01-06,France,31334,0.6108362826003703
2023-01-06,French Guiana,81,0.5993231481481482
2023-01-06,Gabon,726,0.5963337369146006
2023-01-06,Gambia,1017,0.5839717758112095
2023-01-06,Georgia,502,0.5987729143426296
2023-01-06,Germany,35196,0.6380135809466985
2023-01-06,Ghana,24528,0.6545336604696673
2023-01-06,Greece,1966,0.6587312466937945
2023-01-06,Guadeloupe,4,0.80848525
2023-01-06,Guatemala,3600,0.5936692425000001
2023-01-06,Guinea,13,0.7393213846153847
2023-01-06,Guinea-Bissau,9,0.6976403333333333
2023-01-06,Guyana,897,0.590185790412486
2023-01-06,Haiti,39,0.7150005897435897
2023-01-06,Honduras,1622,0.5731627774352652
2023-01-06,Hungary,1030,0.6154848708737864
2023-01-06,Iceland,646,0.6525109814241487
2023-01-06,India,89676,0.6600866692760605
2023-01-06,Indonesia,300819,0.6070735305416214
2023-01-06,Iran,5237,0.6060390496467444
2023-01-06,Iraq,3631,0.6303564946295785
2023-01-06,Isle of Man,336,0.6060487797619047
2023-01-06,Italy,27967,0.6235163122966353
2023-01-06,Japan,211442,0.6554354739692207
2023-01-06,Jordan,1171,0.6216059060631938
2023-01-06,Kazakhstan,553,0.6056934502712479
2023-01-06,Kenya,8166,0.6324165518001469
2023-01-06,Kosovo,226,0.5682533672566371
2023-01-06,Kyrgyzstan,267,0.6124366367041199
2023-01-06,Laos,79,0.6563428481012658
2023-01-06,Latvia,1088,0.5929719522058823
2023-01-06,Lebanon,1459,0.6171887724468814
2023-01-06,Liberia,953,0.6283276107030431
2023-01-06,Lithuania,150,0.5764666533333332
2023-01-06,Luxembourg,783,0.6569063461047254
2023-01-06,Macao,58,0.5774325517241379
2023-01-06,Madagascar,2658,0.636144668924003
2023-01-06,Malawi,1716,0.6198552942890443
2023-01-06,Malaysia,74479,0.5868452253252594
2023-01-06,Mali,749,0.6543994432576768
2023-01-06,Martinique,1447,0.557267812024879
2023-01-06,Mauritania,51,0.6103471764705882
2023-01-06,Mexico,66461,0.6101308952919757
2023-01-06,Mongolia,1298,0.5819768859784284
2023-01-06,Morocco,933,0.635224510182208
2023-01-06,Mozambique,552,0.5594411902173915
2023-01-06,Myanmar,236,0.6547634110169492
2023-01-06,Namibia,1660,0.5723308819277109
2023-01-06,Nepal,1239,0.6648890968523002
2023-01-06,Netherlands,24842,0.6223062718782707
2023-01-06,New Caledonia,23,0.6230436086956521
2023-01-06,New Zealand,4900,0.6169331059183673
2023-01-06,Nicaragua,1492,0.5350627526809651
2023-01-06,Niger,2400,0.6895200891666666
2023-01-06,Nigeria,121797,0.6435461681568512
2023-01-06,North Korea,12,0.5941412499999998
2023-01-06,Norway,2115,0.6137766888888889
2023-01-06,Oman,4581,0.6308023588736084
2023-01-06,Pakistan,10951,0.6485540312300248
2023-01-06,Palestina,32,0.71113584375
2023-01-06,Panama,4449,0.5857499507754551
2023-01-06,Papua New Guinea,36,0.7394984166666666
2023-01-06,Paraguay,10843,0.5934428596329429
2023-01-06,Peru,13135,0.5844661064331937
2023-01-06,Philippines,78820,0.5953474759451916
2023-01-06,Poland,9355,0.5892567910208444
2023-01-06,Portugal,7818,0.5545793346124328
2023-01-06,Republic of Congo,400,0.5323663875000001
2023-01-06,Reunion,105,0.6140786285714286
2023-01-06,Romania,1241,0.6426241410153103
2023-01-06,Russia,6191,0.5865874881279277
2023-01-06,Rwanda,383,0.6587079190600522
2023-01-06,Senegal,1569,0.6159543926067559
2023-01-06,Serbia,4665,0.6139504280814577
2023-01-06,Sierra Leone,1894,0.6762628204857445
2023-01-06,Slovakia,478,0.6054161799163179
2023-01-06,Slovenia,572,0.583758222027972
2023-01-06,Solomon Islands,2,0.762473
2023-01-06,Somalia,104,0.6536671634615385
2023-01-06,South Africa,19575,0.6050331033461047
2023-01-06,South Korea,9114,0.6589189285714285
2023-01-06,South Sudan,81,0.6121311234567901
2023-01-06,Spain,69590,0.6041987453369736
2023-01-06,Sri Lanka,1388,0.6825106592219021
2023-01-06,Sudan,6313,0.6106475968636147
2023-01-06,Suriname,134,0.6450420373134328
2023-01-06,Swaziland,267,0.6013604456928838
2023-01-06,Sweden,8604,0.5857240707810321
2023-01-06,Switzerland,3559,0.6182160283787581
2023-01-06,Syria,329,0.6275862613981762
2023-01-06,Taiwan,6018,0.6153402116982387
2023-01-06,Tajikistan,18,0.7329951666666665
2023-01-06,Tanzania,4851,0.6479329039373326
2023-01-06,Thailand,36456,0.6682651795589204
2023-01-06,Timor-Leste,8,0.6536664999999999
2023-01-06,Togo,1021,0.6397090617042115
2023-01-06,Tunisia,415,0.6329339734939758
2023-01-06,Turkey,39074,0.5943770782361673
2023-01-06,Uganda,9481,0.6415407576205041
2023-01-06,Ukraine,3611,0.57991274522293
2023-01-06,United Kingdom,136911,0.6021413675015156
2023-01-06,United States,555848,0.6088453905240282
2023-01-06,Uruguay,13436,0.5804759376302472
2023-01-06,Uzbekistan,627,0.6525415007974482
2023-01-06,Vanuatu,1,0.638314
2023-01-06,Venezuela,30242,0.6414860690430527
2023-01-06,Vietnam,2307,0.6531404221933247
2023-01-06,"Virgin Islands, U.S.",342,0.5952285350877193
2023-01-06,Yemen,890,0.6482166292134832
2023-01-06,Zambia,2304,0.5889083754340277
2023-01-06,Zimbabwe,2866,0.6262618077459874
2023-01-07,Afghanistan,586,0.6287266416382253
2023-01-07,Albania,183,0.5402746502732241
2023-01-07,Algeria,1076,0.6622585204460967
2023-01-07,American Samoa,1,0.575108
2023-01-07,Angola,403,0.5905260818858561
2023-01-07,Argentina,120809,0.5733500464203826
2023-01-07,Australia,31523,0.605411928782159
2023-01-07,Austria,2626,0.6214799059405941
2023-01-07,Azerbaijan,621,0.5744477375201289
2023-01-07,Bangladesh,1638,0.6803097026862027
2023-01-07,Belarus,606,0.6081107046204619
2023-01-07,Belgium,7668,0.6297829353155973
2023-01-07,Benin,269,0.6677670223048328
2023-01-07,Bhutan,32,0.81989234375
2023-01-07,Bolivia,1267,0.5708820347277033
2023-01-07,Bosnia and Herzegovina,1606,0.6275148374844334
2023-01-07,Botswana,1116,0.6024698387096774
2023-01-07,Brazil,707409,0.5537816352506117
2023-01-07,Brunei,86,0.5745101395348837
2023-01-07,Bulgaria,1510,0.6153019271523179
2023-01-07,Burkina Faso,343,0.52322927696793
2023-01-07,Burundi,102,0.6554450392156863
2023-01-07,Cambodia,479,0.6548932129436325
2023-01-07,Cameroon,10556,0.5802298950359985
2023-01-07,Canada,44061,0.5919252416195729
2023-01-07,Central African Republic,7,0.7432471428571429
2023-01-07,Chad,146,0.7898731506849312
2023-01-07,Chile,27986,0.607075876867005
2023-01-07,China,8618,0.6040479966349501
2023-01-07,Colombia,91592,0.5840572949165866
2023-01-07,Costa Rica,1654,0.5993049903264812
2023-01-07,Croatia,63,0.6009996984126984
2023-01-07,Cuba,975,0.6439444851282051
2023-01-07,Czech Republic,5240,0.5840515851145038
2023-01-07,Côte d'Ivoire,1156,0.612257037197232
2023-01-07,Democratic Republic of the Congo,1482,0.6333302314439947
2023-01-07,Denmark,4304,0.5944422002788103
2023-01-07,Djibouti,26,0.6239426538461541
2023-01-07,Dominican Republic,4991,0.6044885503907033
2023-01-07,Ecuador,14622,0.599299997127616
2023-01-07,Egypt,19039,0.6006496239298282
2023-01-07,El Salvador,1633,0.615430028169014
2023-01-07,Eritrea,1,0.520865
2023-01-07,Estonia,1037,0.5905711764705883
2023-01-07,Ethiopia,412,0.6771800655339805
2023-01-07,Faroe Islands,2,0.648655
2023-01-07,Fiji,8,0.7022895
2023-01-07,Finland,4154,0.57351766225325
2023-01-07,France,39611,0.6061237438842746
2023-01-07,French Guiana,55,0.6152572363636363
2023-01-07,Gabon,921,0.6111303485342018
2023-01-07,Gambia,361,0.6198145650969529
2023-01-07,Georgia,472,0.6008867711864407
2023-01-07,Germany,31166,0.6334174856895335
2023-01-07,Ghana,8996,0.6291681748554914
2023-01-07,Greece,2087,0.6402106540488739
2023-01-07,Guadeloupe,5,0.7455798
2023-01-07,Guatemala,2993,0.5987015953892415
2023-01-07,Guinea,1,0.598083
2023-01-07,Guinea-Bissau,8,0.60267175
2023-01-07,Guyana,589,0.5815997317487268
2023-01-07,Haiti,13,0.6236846923076923
2023-01-07,Honduras,2154,0.576522924326834
2023-01-07,Hungary,914,0.6350892647702407
2023-01-07,Iceland,616,0.6436008652597404
